timestamp,username,message
2025-06-11T22:06:56,safber32,streaptiss chez annym @Mastu
2025-06-11T22:06:57,gagasdu83,le crazyfan qui ouvre
2025-06-11T22:06:57,eleana333,Hahaha
2025-06-11T22:06:58,lucas031809,on peut avoir la rediffusion sur Twitch ???
2025-06-11T22:06:58,enstil_,LUL LUL LUL LUL
2025-06-11T22:06:59,harmonie101112,piié lumièer
2025-06-11T22:06:59,le_frere_de_duolingo,salut j’ai loupé le début du live il s’est passe quoi svp ?
2025-06-11T22:07:00,n12344556,Laser game
2025-06-11T22:07:00,lacarottetapeur57,Mdrr
2025-06-11T22:07:00,soulkambo,Un CrazyFan Jpp LUL LUL LUL LUL
2025-06-11T22:07:00,gryfe2o,bloom va rien comprendre
2025-06-11T22:07:00,mme_mils,Bahahaha
2025-06-11T22:07:01,inesrvr,retourne à la chicha pour faire stripteaseur
2025-06-11T22:07:01,le_neuilie,sauvetage
2025-06-11T22:07:02,chuuya333,IL VEUX IL VEUX THOMAS LUL LUL LUL
2025-06-11T22:07:02,angie_9867,Team claquette sous bbl LUL
2025-06-11T22:07:02,xirpuoc,Crazyfans
2025-06-11T22:07:03,sanea_023,oublie pas ta la carte de la banque
2025-06-11T22:07:03,blublublub3,va dancer à la chicha
2025-06-11T22:07:03,a_brds,c'est hilarant mdrr
2025-06-11T22:07:03,orange___king,INCRIYABLE
2025-06-11T22:07:04,ethan_minot_,Crazyfan MDRRR fais une appli
2025-06-11T22:07:04,alpha_1042,Crazyfan
2025-06-11T22:07:04,wif_wtwitch,@
2025-06-11T22:07:04,syloween,J'avoue crazyfan c bien trouvé tchat
2025-06-11T22:07:05,seyiatv,"Go créer le ""CrazyFan"" @Mastu"
2025-06-11T22:07:05,gael_lyonnais_,C'est un sacré pétard
2025-06-11T22:07:06,yns_270210,crazybbl
2025-06-11T22:07:06,hvrd_hydr4,tu travail déjà à la chicha
2025-06-11T22:07:07,amiraaaab,faut ABSOLUMENT que tu fasse un spectacle a la CHICHA avec la barre de pole dance
2025-06-11T22:07:09,raniosh,mon reve omgg
2025-06-11T22:07:10,naomi_ytb_,Ya monsieur qui a entendu
2025-06-11T22:07:10,alex1234andre,tu dois vendre les chapeaux pattes de tanukie
2025-06-11T22:07:11,nolxos,MDR JE VIENS D'ARRIVER LA PREMIÈRE CHOSE QUE J'ENTENDS C'EST*je crois je vais ouvrir un onlyfan*
2025-06-11T22:07:12,minatolepgm,"Guill vient de dire en stream qu'il voulait rejoindre crazy town, whitelist le"
2025-06-11T22:07:14,skyblue22002,Only town
2025-06-11T22:07:14,n4th4nkdu44,Demande a la prod pour ton pouvoir
2025-06-11T22:07:15,arkane_94,buiseness a 2 a l'odeur de l'amoour ah
2025-06-11T22:07:16,netsirklevrai,slt est-ce qu'il y a un modo ici?
2025-06-11T22:07:16,assaut_neyzen,Paie la deuxième moitié pour avoir ton pouvoir nn?
2025-06-11T22:07:17,romanebartiaux,Crazyfan j'avoueee
2025-06-11T22:07:18,ppppppppppppppppp640,dans 3 min laser game
2025-06-11T22:07:19,ponox974,va danser a la chicha
2025-06-11T22:07:21,ace090814,Dans 3min la partie de crazy game
2025-06-11T22:07:22,monkey_d_karim,o la la mellissa quelle tarpée a non c jason
2025-06-11T22:07:23,markoomax,2min
2025-06-11T22:07:24,legeflag,la carte
2025-06-11T22:07:24,3502110009937,3 minutes
2025-06-11T22:07:24,une_pompotee,chat chat
2025-06-11T22:07:24,adataie,FAIT LE CRAZYFAN
2025-06-11T22:07:25,ethan_minot_,qu’on L’ISOLDE un peu…
2025-06-11T22:07:26,enora7142,il risque pas de cramer si vous lui demander ?
2025-06-11T22:07:26,aantheaaa,c'est pas mal pr danser au bar a chicha ça
2025-06-11T22:07:28,le_neuilie,crazy fan
2025-06-11T22:07:28,shayro_off,fais une appli crazyfan
