timestamp,username,message
2025-06-11T22:09:07,anth_man84,anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU
2025-06-11T22:09:07,ahhhhgarsssss,hahhhhaaaaa
2025-06-11T22:09:07,alexgxd_,🤣🤣🤣🤣
2025-06-11T22:09:08,kaelyde,oh la chance ptdrrrrrr
2025-06-11T22:09:08,cr_juline,AHAHAHAHAHHHA
2025-06-11T22:09:08,chjarou_,MDRRRRRR
2025-06-11T22:09:09,bluedrd_,je t’aime anyme
2025-06-11T22:09:09,bluecmoi,BAHAHAHHAHAHA
2025-06-11T22:09:09,sacostil,"ALVIN ????????????,"
2025-06-11T22:09:09,noxlink134,!rank
2025-06-11T22:09:09,rafoumgl,il a des modos anyme?
2025-06-11T22:09:10,visadox,***
2025-06-11T22:09:10,lobozerosept,MDDDRRRRRR
2025-06-11T22:09:10,laxandusud,🤣🤣🤣🤣🤣🤣
2025-06-11T22:09:10,gwen_ds,mdrrr
2025-06-11T22:09:10,magomaquitteoh,il est parti
2025-06-11T22:09:11,alexx_ofc,!cmd edit !sub Pour profiter du live sans les PUBS et soutenir Anyme prend ton SUB www.twitch.tv/anyme023/subscribe
2025-06-11T22:09:11,zelrio1_,la voix de la meuf aux os de verre
2025-06-11T22:09:11,wizebot,"ACTION ⚙️ Commande !sub, pub, !pub (#3583762) éditée avec succès (Par alexx_ofc)."
2025-06-11T22:09:11,susandelphino,il fait tout bien c’est une dinguerie ça
2025-06-11T22:09:12,snake_43_,le chipmunks
2025-06-11T22:09:12,eliotmdn,!don
2025-06-11T22:09:12,elisouus,nan je bug 😭
2025-06-11T22:09:12,jst_emma_,🤣🤣🤣
2025-06-11T22:09:12,ba_nale,🤣🤣🤣
2025-06-11T22:09:12,wizebot,"Pour soutenir le stream et laisser un message, tu peux faire un don ici ❤️ → https://streamlabs.com/anyme023/tip"
2025-06-11T22:09:13,emilebenoit06,PopNemo PopNemo PopNemo PopNemo
2025-06-11T22:09:13,temple_69,LUL LUL LUL
2025-06-11T22:09:13,grn_by,je sais pas quoi dire là mdr
2025-06-11T22:09:14,mr_lenco,"coucou anyme, tu peux refaire l'intro stp ?"
2025-06-11T22:09:14,dreamk701__,Yoooo les chériessss
2025-06-11T22:09:14,theo_grpr,c'est quoi une MST
2025-06-11T22:09:14,ambre2211,LUL LUL
2025-06-11T22:09:15,savat46,😂😂😂😂😂
2025-06-11T22:09:15,rox19199,Mdrrr
2025-06-11T22:09:16,emmamasset,MDRRRR
2025-06-11T22:09:16,matssjomni,Les gamins 🤣🤣🤣🤣🤣🤣🤣🤣
2025-06-11T22:09:16,lodskap,!discord
2025-06-11T22:09:17,noemie_mzt,🤓☝️
2025-06-11T22:09:17,pseudoskin,t'as combien d'MST ?
2025-06-11T22:09:18,eliotoroute,MANGE
2025-06-11T22:09:18,ouaismachinbidule12,BAHAHAHAHAHAH
2025-06-11T22:09:19,vlspeed29,rp maternelle
2025-06-11T22:09:19,maely54726,MDRRRRR
2025-06-11T22:09:19,lil_nathxn17,1 million mst
2025-06-11T22:09:20,lextrosse,LUL LUL LUL LUL
2025-06-11T22:09:20,julien17799,anyme023HYPE
2025-06-11T22:09:20,erwan8468,MDRRRRR
2025-06-11T22:09:20,poopslayer0,Wtf??
2025-06-11T22:09:20,treybex,anyme023HEUUU
2025-06-11T22:09:20,mae_522,MDMDMMRRMMRMR
2025-06-11T22:09:20,lehnixx,Chipmunks
2025-06-11T22:09:20,jules85ba,ahahahaha
2025-06-11T22:09:21,ikarebon,OMG Anyme SOUS KC
2025-06-11T22:09:21,nico_sml,bien nurd mdrrrrrrrr
2025-06-11T22:09:21,aboule_une_86,dédicace à miss sympathie 2023 j’ai nommé Juliette Nadeau
2025-06-11T22:09:22,oya129,mangeeeeeeeeeeeeeeeee
2025-06-11T22:09:22,elz_234,non
2025-06-11T22:09:22,loane_1602,Ça a changé les chipmunks 🐿
2025-06-11T22:09:22,oeh___,MDRRRRR
2025-06-11T22:09:22,davoqtf,aahahahahaah
2025-06-11T22:09:23,zialfz,JinxLUL JinxLUL JinxLUL
2025-06-11T22:09:23,manonlavr,🤣🤣🤣
2025-06-11T22:09:24,dionyzusss,HAHAHAAHAHAH
2025-06-11T22:09:24,evaqdri,il va jamais le lacher
2025-06-11T22:09:24,sass170908,LUL LUL LUL
2025-06-11T22:09:24,la_gadji_paqueta,ptDdrr r
2025-06-11T22:09:24,layaleek,MDRRR
2025-06-11T22:09:24,julienmrn71,anyme023GG
2025-06-11T22:09:24,ly_lala62,MDRRRRRRRRR
2025-06-11T22:09:25,chuifandanyme,😭😭😭😭😭😭😭
2025-06-11T22:09:25,raphaelred2_,MDRRRRRRR
2025-06-11T22:09:25,pttanais,Il est où xonsahhhhhh
2025-06-11T22:09:25,louloulaqueen33,🤣🤣🤣🤣🤣🤣🤣🤣🤣
2025-06-11T22:09:26,clement_espinasseau,anyme023Poisson anyme023Poisson
2025-06-11T22:09:26,morgane_78,MDRRRRRRRRRRRRRRRRRRRRRRRRRRRR
2025-06-11T22:09:26,nawel0256,BAHAHAHHA
2025-06-11T22:09:26,lordstate,MDRRRR
2025-06-11T22:09:27,kellianette,!pub
2025-06-11T22:09:27,wizebot,Pour profiter du live sans les PUBS et soutenir Anyme prend ton SUB www.twitch.tv/anyme023/subscribe [📛 15s]
2025-06-11T22:09:27,levanahzbr,putain j’avais était banni
2025-06-11T22:09:28,le_carspotteur_normand,Mdrrrrr
2025-06-11T22:09:28,allstarsach,LUL LUL LUL LUL
2025-06-11T22:09:28,l4ura47,MDRRRRRRRRRRRRRRRRRRR
2025-06-11T22:09:28,mini_fou_en_fuite,Tellement vrai
2025-06-11T22:09:29,lele29120,mdrr
2025-06-11T22:09:29,yop300iq,🤣😂
2025-06-11T22:09:29,xelio69,!edit
2025-06-11T22:09:29,erwan76_1402,Bébébite bhahahahahaa
2025-06-11T22:09:29,cerine_az,mdrrrrrrrrrrrtr
2025-06-11T22:09:29,zilli_oxo,😂😂😂
2025-06-11T22:09:30,vivivchan,XD
2025-06-11T22:09:30,punisherkezengoat,MDR
2025-06-11T22:09:30,zekyrr,PPOIUAHHAHAHHA
2025-06-11T22:09:31,pedrito_59,terraVomito
2025-06-11T22:09:31,frenchyy_1,Ptdrrr
2025-06-11T22:09:31,clem277300000000,😂😂😂😂
2025-06-11T22:09:31,mikito_937,GAZOO
2025-06-11T22:09:31,amau_31,LUL LUL LUL LUL LUL LUL LUL
2025-06-11T22:09:31,0_mrcotcot_0,!sub
2025-06-11T22:09:32,louannpsn777,MANGE PITIÉ 🙏🏼🙏🏼🙏🏼🙏🏼
2025-06-11T22:09:32,jaynozw,!modificateur de voix
2025-06-11T22:09:33,ange_gsd,PTDRRRR
2025-06-11T22:09:33,mamgo51230,Mon dieu je suis tombée où 😂😂😂😂
2025-06-11T22:09:34,natara312,C’est pas une boule c'est ma tête
2025-06-11T22:09:34,lolaplld,je suis intimidé carrément
2025-06-11T22:09:34,narutaad22,DansGame
2025-06-11T22:09:34,jeynaruto,PowerUpL Squid3 PowerUpR
2025-06-11T22:09:35,sbr_0983,Amyne mange moi la rondelle
2025-06-11T22:09:35,popaul_du_01,Il a mué comme un villagoie
2025-06-11T22:09:35,stephenahaha,je t’aime Sarah
2025-06-11T22:09:35,camilleherbre,!cmd
2025-06-11T22:09:35,yanis_017,!cmd
2025-06-11T22:09:36,aportrr,mange un peu sah
2025-06-11T22:09:36,looloolagameuse27,🤣🤣
2025-06-11T22:09:36,kcwassim,ilhem ta koa
2025-06-11T22:09:37,eva_6509,c un rêve 🤣🤣🤣
2025-06-11T22:09:37,ririgang13,anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA
2025-06-11T22:09:37,the_flog,j'suis jaloux
2025-06-11T22:09:37,kapette,coucou ma vie
2025-06-11T22:09:37,linie3630,🤣🤣🤣
2025-06-11T22:09:38,juju_bd4,XD
2025-06-11T22:09:38,evanmarcou,mdrrr
2025-06-11T22:09:38,ze0x_1,@theo_grpr maladie sexuellement transmissible
2025-06-11T22:09:39,candydin0,LUL LUL LUL LUL LUL LUL
2025-06-11T22:09:39,maxinhoooooooo,ravaytEnerver ravaytEnerver ravaytEnerver
2025-06-11T22:09:39,alana_higueras,mdrrr
2025-06-11T22:09:39,i3nowww_,!sub
2025-06-11T22:09:39,cdtnkoulou,mdrrrrrrrrrrrr
2025-06-11T22:09:39,louns_dry,😂😂👹👹
2025-06-11T22:09:39,wxhojgazgnzg,hrtyrhteyhrtyhtyrjythjtyr
2025-06-11T22:09:40,moonstry42,les gaminsq
2025-06-11T22:09:40,garancebaccara,😂😂😂😂
2025-06-11T22:09:40,roigta5,LUL LUL
2025-06-11T22:09:40,pkaeli9,Hahahahahah
2025-06-11T22:09:41,andrea220602,je vais te soigner tqt
2025-06-11T22:09:41,bonjourcestmoisurwow,mdrrrrrrrrr
2025-06-11T22:09:41,malaxator,MOI MON PERE IL A DEJA BUS 56 BIERE ET IL A PISSE SUR LES FLICS
2025-06-11T22:09:41,kw_ben,LUL LUL LUL
2025-06-11T22:09:42,timing09e,anyme023KWA
2025-06-11T22:09:42,lama_slj,MIGNON MIGNON MIGNON MIGNON MIGNON MAIS GROS GROS GROS
2025-06-11T22:09:42,d0mage,LUL LUL LUL LUL LUL
2025-06-11T22:09:42,baji_manjiro,LUL LUL LUL LUL
2025-06-11T22:09:42,rom08g,Mdr
2025-06-11T22:09:43,velfar9598,Oh
2025-06-11T22:09:43,sptdarkben27208,LUL LUL LUL
2025-06-11T22:09:43,cloclo_djm,FOU RIRE
2025-06-11T22:09:43,matilda1097,monte le son je ten suppli
2025-06-11T22:09:43,jessimakr_,banania
2025-06-11T22:09:43,fixcom00,hahahahaha
2025-06-11T22:09:43,eloivdc,ptdrrrrrrrrr
2025-06-11T22:09:43,ez_gab16,Gg
2025-06-11T22:09:44,mike_senderson_ctn,!sub
2025-06-11T22:09:44,thbnlg,la perche mdrrrrr
2025-06-11T22:09:44,rapidboxfights,anyme023KWA
2025-06-11T22:09:44,rafoumgl,!cmd edit
2025-06-11T22:09:44,wizebot,Pour profiter du live sans les PUBS et soutenir Anyme prend ton SUB www.twitch.tv/anyme023/subscribe [📛 15s]
2025-06-11T22:09:45,carlaaaaapurpule,comment on fait des dons stp ?
2025-06-11T22:09:45,mathieu_ltng,Mdddrrr
2025-06-11T22:09:45,zinzolinb,Ptdrr
2025-06-11T22:09:45,wizebot,"Pour soutenir le stream et laisser un message, tu peux faire un don ici <3 -> https://streamlabs.com/anyme023/tip"
2025-06-11T22:09:46,drax_twiitch,mdrrrrrrrrrrr£
2025-06-11T22:09:46,willow19t,anyme023KWA
2025-06-11T22:09:47,drajubiii,va au laser game !!!!
2025-06-11T22:09:47,nao_org,PTDR
2025-06-11T22:09:47,evias71,!cmd
2025-06-11T22:09:47,dannette_18,anyme023KWA
2025-06-11T22:09:47,vain_sindemy,!cmd edit
2025-06-11T22:09:47,clem_13230,c incroyablement bon
2025-06-11T22:09:48,yvnes10,pubbbbb
2025-06-11T22:09:48,mxnc_plt,anyme023BAN
2025-06-11T22:09:48,flexxx_fly,ptdrrrrrrrr😂😂😂😂
2025-06-11T22:09:48,magali_mnd,mdddddfr
2025-06-11T22:09:49,antwerp08,Squid1 Squid2 Squid3 Squid2 Squid4
2025-06-11T22:09:49,assiaben700,mange tu va mourir aussi nn
2025-06-11T22:09:50,mxilek_216,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
2025-06-11T22:09:50,dreamk701__,Le stream deck est arrivé mdr 😂
2025-06-11T22:09:50,ripalex09,Yôoooooooo
2025-06-11T22:09:51,natmut_07,!sub
2025-06-11T22:09:52,noe_du11,@theo_grpr Si t'as pas fait ta 1er fois tkt
2025-06-11T22:09:52,hbgd33,anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:09:52,kidcunni,mon Gazo baw
2025-06-11T22:09:53,davoqtf,hahahahahahahah
2025-06-11T22:09:54,tiag009_green,Pub
2025-06-11T22:09:54,laoni_mizuka11,1 demi coeur
2025-06-11T22:09:54,ducler21,Chante la mano
2025-06-11T22:09:55,lea_mrl05,demande à manger
2025-06-11T22:09:55,ivegotmommyissues,anyme023Poisson anyme023Poisson anyme023Poisson anyme023Poisson
2025-06-11T22:09:55,emorgane2_,anyme023RIP
2025-06-11T22:09:55,aerotir,anyme023GG
2025-06-11T22:09:55,jules85ba,ahahahahahaha
2025-06-11T22:09:55,aless2o09,mddrrrrr
2025-06-11T22:09:55,bosser29,!discord
2025-06-11T22:09:55,rim_075,HAHAHAHAHAHAHAHAH
2025-06-11T22:09:56,camille1815,J'en peut plus de rire 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
2025-06-11T22:09:56,emie_3611,Salut bbb
2025-06-11T22:09:56,sacostil,MEME NOUS MEME NOUS MEME NOUS MEME NOUS TVOIS
2025-06-11T22:09:56,r3nkiy,MDMDMDR
2025-06-11T22:09:57,cryxa_89,Frrr chui malade j'ai dormi 2h j'ai l'impression il est 7h du matin....
2025-06-11T22:09:57,msmid_,Banania
2025-06-11T22:09:57,manonlavr,<3 <3 <3 <3
2025-06-11T22:09:57,carrimme,Envoyer vos snap
2025-06-11T22:09:57,ouaismachinbidule12,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:09:58,xeira_unlucky,🤣🤣🤣🤣🤣
2025-06-11T22:09:58,theopoquet_,C une rediff ????
2025-06-11T22:09:59,ly_lala62,HAHAHAHAHAHAH
2025-06-11T22:09:59,leilamostfa,helloooo
2025-06-11T22:10:00,gozir8,j’ai pas de pubs sans être sub c’est fou
2025-06-11T22:10:00,foraytw,MDRRRRRR
2025-06-11T22:10:00,battoo6,BAHAHAHHAHAH
2025-06-11T22:10:00,aliciaaszs,MDRR
2025-06-11T22:10:01,ma_33974,mdr
2025-06-11T22:10:01,petcho78,NotLikeThis NotLikeThis NotLikeThis NotLikeThis
2025-06-11T22:10:01,lelutin5555,Demande a graille
2025-06-11T22:10:01,ld0__,aaaaaaaaaaaaah
2025-06-11T22:10:01,benbir8338,bhahahah
2025-06-11T22:10:01,le_ziig,HAHAHAHAHAHHAHAHA
2025-06-11T22:10:02,makobaa,mdrrrrrrr
2025-06-11T22:10:02,wernouse,anyme023HYPE
2025-06-11T22:10:02,oukhtyari,AHAGARAFAA
2025-06-11T22:10:02,caraelo_06,BB JACQUES
2025-06-11T22:10:02,moonlight_o08,mdrr
2025-06-11T22:10:02,0_mrcotcot_0,!cmd
2025-06-11T22:10:02,damelalaury,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:10:02,m4ryl0uch,Bahahhaha
2025-06-11T22:10:03,ashikow__,CPA UN EBOUEL C MA TET
2025-06-11T22:10:03,punisherkezengoat,GG
2025-06-11T22:10:03,pyurosass_rt,MDRRRRRRRRRRRR
2025-06-11T22:10:03,nouhae11,oulaaa
2025-06-11T22:10:04,natouu_,BB jacqué
2025-06-11T22:10:04,laprostatederavus,LUL LUL LUL LUL LUL
2025-06-11T22:10:04,luca740,🤣🤣🤣🤣🤣🤣
2025-06-11T22:10:05,devolitaa,MDRRR le pressing
2025-06-11T22:10:06,rhorho,mdrrrrrr
2025-06-11T22:10:06,thomas_rgbf_,🤣🤣🤣🤣🤣🤣🤣
2025-06-11T22:10:06,darkday465,anyme023Poisson anyme023Poisson anyme023Poisson anyme023Poisson anyme023Poisson
2025-06-11T22:10:06,brothergaming4,c’est le keuj
2025-06-11T22:10:06,raphaelred2_,Il a trop d'inspi
2025-06-11T22:10:07,lari_pp,mdrrr
2025-06-11T22:10:08,xiaoo_005,😭😭😭😭😭😭😭😭😭😭🤣🤣😭😭😭😭😭😭BBJACQUES
2025-06-11T22:10:08,menthe_alo_,CaitlynS
2025-06-11T22:10:08,ni_bla_,@theopoquet_ ouais
2025-06-11T22:10:08,xen_710,Je comptais aller me coucher mais j'ai vue la story 😔
2025-06-11T22:10:08,ez_gemix,bb j
2025-06-11T22:10:08,martin_92_,LUL LUL LUL LUL LUL
2025-06-11T22:10:09,la_cocotte_qui_vole,j’ai paniqué j’ai graille ma daronne et j’ai sauté
2025-06-11T22:10:09,nrosgegue,anyme023Anyme anyme023Cool anyme023SDK
2025-06-11T22:10:09,h4_nifa,une mst c’est une maladie sexuellement transmissible
2025-06-11T22:10:09,kcwassim,ilhem ta koua
2025-06-11T22:10:09,natsukii95,AVEC UN PEU DE MAFE
2025-06-11T22:10:09,popaul_du_01,Mdr
2025-06-11T22:10:10,mauihonolulu,oh la ref du pase anterieur
2025-06-11T22:10:10,justxdlc,Bahahahaha
2025-06-11T22:10:11,mayoulabc,lamano
2025-06-11T22:10:11,kliksmile25_,ziak ?
2025-06-11T22:10:12,zukyo__,C PAS UNE BOULE C MA TETE
2025-06-11T22:10:12,capo_et_patate,x))
2025-06-11T22:10:12,sass170908,Ptdrrrrrrr
2025-06-11T22:10:13,lextrosse,hahahahahahha
2025-06-11T22:10:13,nathan_es,il est trop fort mdr
2025-06-11T22:10:13,lachevredelafore,Fiak
2025-06-11T22:10:14,weexprod,le retour de bb jacques LUL LUL
2025-06-11T22:10:14,auxoly,ziak / la folle des réseaux
2025-06-11T22:10:14,a_dri346,BigSad BigSad BigSad
2025-06-11T22:10:14,totinio__,anyme023Poisson anyme023Poisson anyme023Poisson
2025-06-11T22:10:14,xe_leon,C'est lkeuj ??
2025-06-11T22:10:14,ferdibdry,bahahaha
2025-06-11T22:10:14,wiimen_123,Wesh il lâche tout
2025-06-11T22:10:15,m4tt_h404,BÉRÉNICE
2025-06-11T22:10:15,roigta5,Fait bassem
2025-06-11T22:10:15,robsshvk,🤣🤣🤣🤣
2025-06-11T22:10:15,eloivdc,fait joyca la voiture qui fait fuuuuuuuuu
2025-06-11T22:10:15,ayoub_34z,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Cool anyme023SDK anyme023SDK anyme023SDK anyme023SDK anyme023SDK
2025-06-11T22:10:15,mike_senderson_ctn,!pub
2025-06-11T22:10:16,duty_017,mdrr c'est trop toutes les refs que ta
2025-06-11T22:10:16,nath1938,LE BURGER DE WALLOUZ NOMMÉ BOURGOUZZ
2025-06-11T22:10:16,wizebot,Pour profiter du live sans les PUBS et soutenir Anyme prend ton SUB www.twitch.tv/anyme023/subscribe [📛 15s]
2025-06-11T22:10:16,zekyrr,JVAIS PLEURER PTPTPPTDRTTRR
2025-06-11T22:10:16,kcdbouch,brrraaaa
2025-06-11T22:10:17,pikahat4,Johny il dérape 🤣🤣🤣
2025-06-11T22:10:17,piloulive1,cheer100
2025-06-11T22:10:18,lounaaplt,CEST PAS UNE BOULE CEST MA TÊTE
2025-06-11T22:10:18,evias71,charge mentale ta vie
2025-06-11T22:10:18,hykingdom,vas au laser game pour la compétition et gagné de la thune
2025-06-11T22:10:18,nicilekiller,amyne qui fait de meilleures stats que squeezie mdrrr
2025-06-11T22:10:18,johnaver117,Il cri comme bilay
2025-06-11T22:10:18,gdgck,BYILHAN
2025-06-11T22:10:18,mifalo_,anyme023Anyme
2025-06-11T22:10:19,matys_63,mdrr
2025-06-11T22:10:19,mckl05,tout les matin tout les matin oe tout les matin tout les matin oe
2025-06-11T22:10:19,kamiyuiu,bb jacquot
2025-06-11T22:10:21,noahlechat29,Il est trop fortttt
2025-06-11T22:10:21,2snk0,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:10:21,nesrine_idk,il a craqué le couz
2025-06-11T22:10:21,nanto54,🤣🤣🤣
2025-06-11T22:10:21,seffyu,mdrrr c’est qui le gars en face ?
2025-06-11T22:10:21,amandine_lfr__,im faut manger anyme :)
2025-06-11T22:10:21,skiiiou,mdrrr
2025-06-11T22:10:21,tic_et_tac,@theopoquet_ bh nn c live
2025-06-11T22:10:22,loupgerphagnon,wsh c’est stylé le couloir
2025-06-11T22:10:22,edi15mori20,combien d’mst a ton ex
2025-06-11T22:10:22,clem277300000000,😂😂
2025-06-11T22:10:22,noe_du11,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:10:23,marvyn_slm,@theopoquet_ oui c’une rediff
2025-06-11T22:10:23,malaxator,WTF IL EST TROP CHAUD
2025-06-11T22:10:23,jupilmo,anyme023BAN
2025-06-11T22:10:23,flavie_prl,anyme023Anyme anyme023Cool anyme023SDK anyme023KWA anyme023SDK
2025-06-11T22:10:24,wybse_tata_ginette,Bylann
2025-06-11T22:10:24,euamln,mais
2025-06-11T22:10:25,sacha16071,Asterion
2025-06-11T22:10:25,manommax,mmddrrrrrr
2025-06-11T22:10:25,soha_xh,Ptdrrr oskour
2025-06-11T22:10:26,fraisegariguette,bb jacques bande dinculte
2025-06-11T22:10:26,juju_multiverse,MDRRR
2025-06-11T22:10:26,sarah__grt,c’est quoi cette gestu
2025-06-11T22:10:26,louannpsn777,MANGEE ANYMEEEEE
2025-06-11T22:10:27,7helow,demande a manger
2025-06-11T22:10:27,nicossmos,ZIAK WSH
2025-06-11T22:10:27,ccoren_gr2,ziak
2025-06-11T22:10:28,cyp1p,ha oue
2025-06-11T22:10:28,ripalex09,Ziak
2025-06-11T22:10:29,liains,anyme023HEUUU
2025-06-11T22:10:29,jugiuu_,mange tu vac sanner
2025-06-11T22:10:30,alexx_ofc,fuk off
2025-06-11T22:10:31,bardellux_92,ok
2025-06-11T22:10:31,dryzzis,ce mec est beaucoup trop fort
2025-06-11T22:10:31,rapidboxfights,anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme anyme023Anyme
2025-06-11T22:10:31,riendutout__,barz
2025-06-11T22:10:32,cocooooooox,bb jaqueeees
2025-06-11T22:10:32,tankiste_,c'est pas ziak c'est fiak
2025-06-11T22:10:32,eva_0555_,Bat toi pour isolde
2025-06-11T22:10:32,netax_ple,fait des attraction nan ?
2025-06-11T22:10:32,reykuros,go manger
2025-06-11T22:10:32,jeynaruto,DarkKnight
2025-06-11T22:10:33,drifty_916,oui
2025-06-11T22:10:33,teyziman,bb jack trop bien fziiittt
2025-06-11T22:10:33,0_mrcotcot_0,@theopoquet_ oui
2025-06-11T22:10:34,kellianette,Oui c’est promis
2025-06-11T22:10:35,nao_org,anyme023Cool anyme023Cool anyme023Cool
2025-06-11T22:10:35,sbr_0983,Tout a l'heure j'ai croisé un juif j'ai jamais vu une personne aussi contente de rater le train
2025-06-11T22:10:35,twix_2121,Nouveau Tweeter de bb Jacques 😂😂😂
2025-06-11T22:10:35,ly_lala62,Ouiii
2025-06-11T22:10:36,wizel_2t,Mdrrr
2025-06-11T22:10:36,mimyck_0,'niike twitch
2025-06-11T22:10:36,lahuiss_th,oh la ref de zinzin
2025-06-11T22:10:36,puffdddy,bb jacques mdrr
2025-06-11T22:10:36,twitch_lionmalin,Sous ziak
2025-06-11T22:10:36,davoqtf,ahhahahha
2025-06-11T22:10:37,salameche130,bb ja que
2025-06-11T22:10:37,noopylovecars,bye
2025-06-11T22:10:38,taima_131415161718,mec ta plus de pv
2025-06-11T22:10:38,xiaoo_005,Il le fait trop bien 😭😭😭😭😭😭😭fuckoff
2025-06-11T22:10:39,oxirezz,l'impro de fou
2025-06-11T22:10:39,tfr_echec,zafeel/sa fille incroyable la rime
2025-06-11T22:10:39,armandbenoist,Mange la pnt
2025-06-11T22:10:39,lu3314,Bb jaque prime
2025-06-11T22:10:40,eliotoroute,TU VAS MOURIR
2025-06-11T22:10:40,sptdarkben27208,LUL LUL LUL
2025-06-11T22:10:40,espelda1,du sale
2025-06-11T22:10:40,antoine_19905,ZIAK wsh
2025-06-11T22:10:40,apux_7,Mdrrrrrr
2025-06-11T22:10:41,samoht111,Mange moi l'cul t'as un demi coeur bb
2025-06-11T22:10:41,alex03k03,PTDRRRRR
2025-06-11T22:10:41,laprostatederavus,LUL LUL LUL LUL LUL
2025-06-11T22:10:42,maely54726,BAHHAHAAAA
2025-06-11T22:10:43,ashikow__,AHAHAHHAA
2025-06-11T22:10:43,mayoulabc,mange
2025-06-11T22:10:43,nawel0256,BAHAHAHAHHAHAH
2025-06-11T22:10:44,noukii_13,waw waw.. mdrrr
2025-06-11T22:10:44,sass170908,MDRRRRTTT
2025-06-11T22:10:45,caraelo_06,MDRRR
2025-06-11T22:10:45,pikachueeeee,anyme023HEUUU anyme023HEUUU anyme023HEUUU anyme023HEUUU
2025-06-11T22:10:45,menthe_alo_,T'as un demi cœur ❤️😏
2025-06-11T22:10:45,clem_13230,🤣🤣🤣🤣🤣🤣
2025-06-11T22:10:46,bluecmoi,LUL LUL LUL LUL LUL
2025-06-11T22:10:46,mx_r6a,mange regarde ta vie
2025-06-11T22:10:47,st_tyliojudo42,anyme023Poisson
2025-06-11T22:10:47,westag_g,mais c pas ziak vous etes fou ou quoi ?
2025-06-11T22:10:47,natsukii95,HAHAHAHAHA
2025-06-11T22:10:47,lounaaplt,LDMRMRMR
2025-06-11T22:10:47,lawiyu,c ton epicerieee
2025-06-11T22:10:47,thbnlg,LUL LUL LUL LUL
2025-06-11T22:10:47,damelalaury,anyme023GG anyme023GG anyme023GG anyme023GG anyme023GG anyme023GG
2025-06-11T22:10:48,brice621,anyme023Poisson
2025-06-11T22:10:48,sijaylive,mdrrrr
2025-06-11T22:10:48,morgane_78,JPPPPPPPPPPPPPPP
2025-06-11T22:10:48,ninon_m8,MDRR
2025-06-11T22:10:48,la_cocotte_qui_vole,kalevissss
2025-06-11T22:10:48,acelin05,mange
2025-06-11T22:10:49,maxxpak,mdrrrrrrrr
2025-06-11T22:10:49,leelou2324,🤣🤣🤣
2025-06-11T22:10:49,ak_ugo,mdrrrr
2025-06-11T22:10:49,duty_017,bahahahahaha
2025-06-11T22:10:49,clmm9034,pub
2025-06-11T22:10:49,lobozerosept,PTDRRRRR
2025-06-11T22:10:50,wesley_eden,oulaaaaaaaaaaa
2025-06-11T22:10:50,wizebot,Pour profiter du live sans les PUBS et soutenir Anyme prend ton SUB www.twitch.tv/anyme023/subscribe [📛 15s]
2025-06-11T22:10:50,valentinanet59,MDRRRRRRRRR
2025-06-11T22:10:50,nathan_navo,Ptdrr
2025-06-11T22:10:50,j4loux,mdrrrr
2025-06-11T22:10:50,yan1s1303,yooo désolé du retard
2025-06-11T22:10:51,leroisiioul__,anyme023AnymeSuspect anyme023GG anyme023RIP anyme023RIP anyme023SLIBARD anyme023HYYYPE anyme023Dore anyme023Anyme anyme023HYPE anyme023COOKED anyme023Poisson anyme023KWA anyme023Cool anyme023SDK anyme023HEUUU anyme023BAN
2025-06-11T22:10:51,juanabzh,LE PAIIIIIIIIIIIIN
2025-06-11T22:10:52,stevenbzh__,ahahahahah
2025-06-11T22:10:52,saraphae,😆😆😆😆
2025-06-11T22:10:52,rim_075,mdrrrrrr
2025-06-11T22:10:52,jokod_,LUL
2025-06-11T22:10:52,melvin__9,remet les don anyme stp
2025-06-11T22:10:52,evildoctrine,hbaahahaah
2025-06-11T22:10:52,eujaze,nannnnnnnnn
2025-06-11T22:10:53,lordagon4,😭😭
2025-06-11T22:10:53,lilou_bcrt,MDDDRRRRR
2025-06-11T22:10:53,la_aliiice,Mdrrr
2025-06-11T22:10:53,shashushy,LA BOULANGERIE ENTIERE
